age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
52,4,118328,8,11,2,9,0,4,1,0,0,55,38,0
32,7,195059,8,11,4,1,1,4,1,0,0,40,38,0
28,6,138551,11,9,2,2,0,4,1,0,0,50,38,0
35,7,20629,9,13,4,11,1,4,1,0,0,45,38,0
38,4,407019,15,10,0,5,1,4,0,0,0,35,38,0
46,4,201007,11,9,2,13,0,2,1,0,0,48,38,1
28,6,239959,9,13,4,11,1,2,1,0,0,40,38,0
26,4,183158,11,9,4,5,4,4,0,0,0,40,38,0
41,4,70466,15,10,2,13,0,4,1,7505,0,40,38,0
24,4,301054,9,13,4,3,1,4,0,0,0,60,38,0
60,7,161966,2,8,2,2,0,4,1,0,0,40,38,1
42,4,299182,15,10,2,7,5,4,0,0,0,40,0,0
32,4,233666,11,9,2,6,0,4,1,0,0,40,38,0
46,4,178552,12,14,5,9,1,4,0,0,2344,30,38,0
38,4,192400,12,14,2,3,0,4,1,0,1909,50,38,1
50,7,149549,11,9,2,4,0,4,1,0,0,60,38,0
37,4,331726,7,12,4,1,1,1,0,0,0,38,38,0
47,4,361052,15,10,2,13,0,4,1,0,1675,40,38,0
39,4,170631,7,12,2,1,0,4,1,0,0,40,38,1
84,7,23044,11,9,2,2,0,4,1,0,0,50,38,0
81,4,114532,15,10,2,7,0,4,1,0,0,50,38,0
39,6,282472,9,13,2,3,5,4,0,0,0,38,38,0
43,4,213426,11,9,4,2,1,4,1,0,1878,45,38,0
40,4,178449,15,10,0,6,4,1,0,0,0,28,5,0
40,4,235780,11,9,0,5,4,2,1,0,0,40,38,0
75,0,176724,15,10,2,0,0,4,1,0,0,40,38,0
35,4,196006,12,14,4,1,1,4,0,0,0,45,38,1
23,4,303214,5,4,4,5,1,4,1,0,0,40,38,0
52,4,376314,12,14,2,3,0,4,1,8237,0,52,38,1
39,4,333154,5,4,2,2,0,4,1,0,0,50,38,0
40,0,250737,4,8,5,0,2,4,1,0,0,22,38,0
57,6,38440,11,9,2,2,5,4,0,0,0,50,38,0
34,2,190941,15,10,2,5,0,4,1,0,0,40,38,0
26,4,30479,7,12,4,1,1,4,1,0,0,40,5,0
36,4,186008,11,9,0,7,4,4,0,0,0,65,38,0
41,2,113629,15,10,4,2,3,4,1,0,0,60,38,0
47,4,91763,15,10,2,12,0,4,1,8596,0,40,38,1
35,4,125962,14,15,0,5,4,4,1,0,0,40,38,1
24,4,140535,15,10,4,10,1,4,1,0,0,48,38,0
40,7,195103,7,12,0,2,4,4,0,0,0,35,38,0
50,1,39362,11,9,2,1,0,4,1,0,0,48,38,1
48,4,219436,15,10,2,3,0,4,1,99999,0,50,38,1
28,4,87626,1,7,2,6,0,4,1,0,0,40,38,0
50,4,94386,11,9,2,13,0,4,1,0,0,40,38,1
42,2,226794,12,14,2,9,0,4,1,0,0,40,38,1
31,4,46874,15,10,0,9,4,4,0,0,0,35,38,0
21,4,167959,11,9,0,7,1,4,1,0,0,40,38,0
50,4,138395,11,9,2,10,0,4,1,0,0,40,38,0
59,6,309747,11,9,0,7,1,4,0,4378,0,30,38,0
61,0,141988,2,8,2,0,0,4,1,0,1587,30,38,0
22,4,234544,7,12,4,3,1,4,1,0,0,40,38,0
57,4,298582,2,8,2,6,0,4,1,0,0,40,38,1
38,6,115592,15,10,2,11,0,4,1,0,0,38,38,0
24,4,214752,9,13,0,11,3,3,0,0,0,25,38,0
54,2,175270,15,10,0,13,1,4,1,0,0,50,38,0
44,2,179179,7,12,2,9,0,4,1,0,0,60,38,1
60,2,354931,9,13,6,9,1,4,0,0,0,20,38,0
43,4,261105,7,12,2,2,0,4,1,0,0,40,38,0
62,4,187530,5,4,2,4,0,4,1,0,0,60,38,0
48,2,183186,12,14,4,9,1,4,0,0,2384,40,38,0
71,0,57332,9,13,4,0,1,4,0,0,0,30,38,0
43,4,77256,15,10,5,9,1,4,1,0,0,40,38,1
30,4,67115,15,10,0,2,1,4,1,0,1543,50,38,0
65,0,93019,15,10,0,0,4,2,0,0,0,18,38,0
29,4,257970,15,10,2,6,0,4,1,0,0,40,38,1
41,4,147623,11,9,2,6,0,1,1,0,0,40,13,0
38,7,66319,9,13,4,3,1,4,1,0,0,56,38,1
35,4,22645,9,13,2,3,0,4,1,16290,0,35,38,1
36,4,105346,1,7,4,5,4,4,0,0,0,60,38,0
71,4,160949,12,14,2,2,0,4,1,0,0,60,38,1
50,4,137422,11,9,5,13,1,4,0,0,0,35,38,0
42,6,27791,8,11,2,2,0,4,1,0,0,60,38,0
62,4,167924,9,13,2,11,0,4,1,0,0,40,38,0
50,0,97215,0,6,2,0,0,4,1,0,0,23,38,0
48,4,273276,4,8,2,13,0,4,1,0,0,45,2,0
35,2,168443,8,11,2,9,0,4,1,0,0,30,38,0
27,2,177505,15,10,4,13,4,4,0,0,0,35,38,0
43,4,345749,11,9,2,2,0,4,1,0,0,50,38,0
24,4,387190,15,10,4,4,1,4,1,0,0,40,38,0
50,4,109714,9,13,2,13,5,4,0,0,0,75,38,0
40,4,198331,0,6,0,7,3,2,0,0,0,35,38,0
40,2,108946,0,6,5,6,4,2,1,0,0,46,25,0
29,4,147722,8,11,4,7,3,4,0,0,0,40,38,0
24,4,176569,11,9,4,5,3,4,1,0,0,40,38,0
49,6,91326,9,13,2,3,0,4,1,99999,0,60,38,1
58,6,135288,15,10,2,6,0,4,1,0,0,60,38,0
43,6,96249,11,9,2,2,0,4,1,0,0,60,38,0
46,6,174804,8,11,2,2,0,4,1,0,0,65,38,0
73,1,96238,11,9,6,1,1,4,0,0,0,40,38,0
25,4,353659,11,9,2,3,1,4,0,4147,0,48,38,0
26,4,91865,11,9,4,1,2,4,0,0,0,40,38,0
34,6,93383,9,13,4,11,1,4,1,0,0,40,38,0
39,4,151866,15,10,2,6,0,4,1,5068,0,35,38,1
36,4,30921,15,10,2,3,0,2,1,0,0,40,38,1
36,4,78647,11,9,2,6,0,4,1,0,0,40,38,1
34,4,243791,11,9,2,6,0,4,1,0,0,40,38,0
37,0,183236,2,8,0,0,3,4,0,0,0,50,0,0
19,6,75282,1,7,4,11,3,4,1,0,0,30,38,0
25,4,193568,11,9,2,2,0,4,1,0,0,40,38,0
36,4,201394,9,13,2,3,0,4,1,7408,0,38,38,1
27,4,144546,15,10,4,11,1,4,1,0,0,25,38,0
44,2,68282,9,13,4,9,1,4,1,0,0,55,38,0
33,4,361268,8,11,0,7,3,4,0,0,0,45,38,0
53,2,198455,7,12,2,1,0,4,1,0,0,60,38,1
45,4,278844,1,7,2,3,0,4,1,0,0,50,38,1
43,7,316734,4,3,2,2,0,4,1,0,0,40,38,0
17,4,160776,11,9,4,5,3,2,1,0,0,25,38,0
31,6,125285,11,9,2,13,0,4,1,0,0,65,38,0
74,6,325848,12,14,6,3,1,4,1,0,0,40,38,0
47,4,76856,9,13,2,3,0,4,1,0,0,45,38,1
37,6,106496,12,14,2,9,0,3,1,0,0,40,38,1
45,4,233743,9,13,0,9,4,4,0,0,0,48,38,0
45,4,164984,15,10,0,4,4,2,0,0,0,40,38,0
34,4,168761,11,9,4,9,4,4,0,0,0,20,38,0
62,4,93896,9,13,0,1,4,4,0,0,0,48,38,0
28,7,197875,15,10,4,7,3,4,1,0,0,50,38,0
47,6,171092,0,6,2,4,0,4,1,0,0,50,38,1
53,6,178628,11,9,2,4,0,4,1,0,0,40,38,1
45,4,194791,9,13,2,3,0,4,1,0,0,40,38,1
53,4,100533,11,9,0,3,1,4,1,0,0,40,38,0
32,4,180330,15,10,2,5,0,4,1,0,0,40,38,0
35,4,229387,9,13,0,9,1,4,0,0,0,44,38,0
35,4,340727,9,13,2,6,0,4,1,0,0,55,38,0
24,4,198630,11,9,4,13,1,4,1,0,0,45,38,0
47,0,97719,11,9,0,6,1,4,1,0,0,30,38,0
36,4,81288,5,4,2,7,5,4,0,3441,0,40,38,0
28,4,383471,4,5,2,5,0,4,1,0,0,40,12,0
35,4,383516,15,10,4,3,1,4,0,3811,0,70,38,0
55,4,111876,9,13,0,1,1,4,0,0,0,40,38,0
32,4,395294,9,13,2,3,0,4,1,0,0,50,38,1
21,4,94518,11,9,4,7,3,4,0,0,0,10,38,0
43,4,276187,12,14,0,3,1,4,0,0,0,50,38,0
32,4,219575,7,12,2,7,0,4,1,0,0,40,38,0
70,4,220980,10,16,0,9,1,4,0,0,0,50,38,0
39,4,73618,11,9,2,2,0,4,1,0,0,40,0,0
47,4,123236,11,9,0,3,4,4,0,0,0,15,39,0
27,4,130523,9,13,0,10,4,4,1,0,0,40,38,1
44,4,258581,2,8,2,2,0,4,1,0,0,40,38,0
33,4,126945,11,9,0,12,2,4,0,0,0,2,38,0
18,4,99609,11,9,4,5,1,4,1,0,0,40,38,0
29,4,387992,8,11,4,2,1,4,1,0,0,48,38,1
22,4,88028,7,12,4,9,1,4,1,0,0,40,38,0
36,5,326117,4,5,2,9,0,4,1,0,0,50,38,1
48,4,113674,3,9,2,7,0,4,1,0,0,40,38,0
26,4,165336,15,10,4,2,3,4,1,0,0,60,8,0
29,4,249785,11,9,4,1,4,4,0,0,1800,40,38,0
33,7,168146,11,9,2,13,0,4,1,0,0,40,38,1
51,7,70029,5,4,3,13,0,4,1,0,0,30,38,0
17,4,106141,11,9,4,7,3,4,1,0,0,20,38,0
22,4,293068,15,10,4,2,3,4,1,0,0,40,38,0
52,4,124642,8,11,4,2,1,4,1,0,0,25,38,0
59,4,104994,15,10,2,1,0,4,1,0,0,35,38,0
59,4,193573,11,9,0,13,3,0,0,0,0,35,38,0
35,4,42646,15,10,4,1,4,2,0,0,0,30,38,0
41,7,112697,9,13,2,12,0,4,1,99999,0,40,38,1
40,2,180005,9,13,2,1,0,4,1,0,0,40,38,1
43,4,671466,11,9,4,5,4,4,1,0,0,40,38,0
52,4,76136,11,9,2,3,0,4,1,0,0,35,38,0
26,4,346391,11,9,4,5,2,4,0,0,0,35,38,0
31,4,79207,9,13,4,1,3,4,1,0,0,40,38,0
39,1,137866,9,13,4,9,3,4,1,0,0,45,38,0
23,4,433019,15,10,4,6,3,4,1,0,0,40,2,0
46,4,145591,11,9,2,6,0,4,1,0,0,70,38,0
73,0,149793,11,9,0,0,1,4,0,0,0,2,38,0
51,4,210939,15,10,2,2,0,2,1,0,0,2,38,1
59,7,200348,11,9,4,2,2,4,1,0,0,75,38,0
44,4,181861,0,6,0,6,3,0,0,7071,0,40,38,0
30,4,218481,7,12,4,9,1,4,0,0,0,40,5,0
68,6,193701,9,13,2,11,0,4,1,0,0,52,38,1
47,4,118734,15,10,2,1,0,1,1,7480,0,50,39,1
24,4,133276,12,14,2,9,0,4,1,0,0,40,38,1
26,4,206367,15,10,4,11,3,4,1,0,0,22,38,0
42,2,130915,1,7,2,13,0,4,1,0,0,42,38,0
45,7,142974,9,13,2,9,0,4,1,23136,0,40,38,1
25,4,111639,11,9,4,3,1,1,1,0,0,40,38,0
34,4,422385,4,8,2,2,0,4,1,0,0,50,38,0
42,4,291133,11,9,4,5,3,4,1,0,0,20,34,0
32,4,258913,15,10,2,1,0,1,1,7809,0,40,39,1
49,0,268917,11,9,2,0,0,4,1,0,0,40,38,0
46,4,155660,15,10,0,2,1,4,1,0,0,60,38,0
45,4,300995,9,13,4,1,1,4,0,0,0,40,38,0
34,4,258922,11,9,0,2,4,2,0,0,0,40,38,0
74,4,124914,15,10,2,1,0,4,1,0,0,40,38,1
51,4,388817,14,15,0,11,4,4,1,0,0,40,38,0
53,4,69020,9,13,2,11,0,4,1,0,0,40,38,1
55,6,97614,14,15,2,9,0,4,1,2085,0,10,38,1
66,4,174584,11,9,2,9,0,4,1,0,0,30,38,1
23,4,190246,11,9,4,11,1,4,0,0,0,50,38,0
37,4,347880,9,13,4,9,1,2,1,0,0,40,38,0
53,4,207518,11,9,2,6,0,4,1,0,0,40,38,0
70,4,176146,15,10,3,9,1,4,0,0,0,16,38,1
45,4,199895,15,10,2,11,0,4,1,0,0,45,38,1
36,6,165094,14,15,4,3,4,4,1,0,0,20,38,0
55,4,345845,15,10,5,11,4,2,0,0,0,40,38,0
79,0,175503,3,2,2,0,0,4,1,0,0,38,38,0
21,6,261373,15,10,2,7,0,4,1,0,0,45,38,1
28,4,32957,9,13,4,9,3,4,1,0,0,40,38,0
33,4,229084,1,7,4,7,3,4,1,0,0,25,38,0
57,4,203238,12,14,0,3,1,4,0,0,0,48,38,0
19,4,155449,15,10,4,1,3,4,0,0,0,10,38,0
24,7,113835,11,9,2,5,0,1,1,0,0,70,23,1
42,6,225472,11,9,2,13,0,4,1,0,0,55,38,0
52,4,314257,11,9,6,6,4,4,0,0,0,44,38,0
33,4,27006,8,11,2,2,5,4,0,0,0,40,38,0
28,4,32338,11,9,0,6,1,4,1,0,0,40,38,0
27,4,94570,11,9,4,6,3,4,0,0,0,45,38,0
30,5,84818,9,13,2,11,0,4,1,0,0,60,38,1
48,4,140682,12,14,4,1,1,4,0,0,0,40,38,0
17,0,217549,1,7,4,0,3,0,0,0,0,32,38,0
54,4,117111,9,13,2,11,0,4,1,3135,0,65,38,1
60,0,149139,15,10,0,0,1,4,0,0,0,40,38,0
23,4,293713,15,10,2,2,0,4,1,0,0,33,38,0
18,6,107165,7,12,4,11,1,4,1,0,0,30,38,1
29,4,236362,11,9,5,7,3,4,0,0,0,40,38,0
73,4,119527,11,9,2,7,0,4,1,0,0,30,38,1
35,6,166338,11,9,2,2,0,4,1,0,0,60,38,0
43,4,306303,8,11,0,13,1,4,1,0,0,50,38,0
61,4,132391,15,10,4,7,1,4,0,0,0,18,38,0
61,4,73546,15,10,2,9,0,4,1,6427,0,40,20,1
56,4,164056,10,16,2,9,0,4,1,0,0,60,38,1
26,7,213279,11,9,2,13,0,4,1,0,0,50,38,1
40,4,184268,9,13,1,9,5,4,0,14596,0,60,38,1
29,4,56672,15,10,2,11,0,4,1,0,0,28,38,0
43,5,260794,14,15,2,11,0,4,1,0,0,40,0,0
33,0,153657,15,10,2,0,0,4,1,6384,0,40,38,0
51,4,129236,15,10,2,7,0,4,1,0,0,42,38,1
62,6,189514,11,9,0,13,1,4,1,0,0,70,38,0
38,4,187139,15,10,2,2,0,1,1,0,1507,45,29,1
52,4,107609,15,10,2,11,0,4,1,0,0,60,38,1
17,4,172800,11,9,4,1,3,4,1,0,0,35,38,0
82,6,190745,11,9,2,2,0,4,1,0,0,40,38,0
56,4,301416,11,9,2,1,0,4,1,6822,0,20,38,0
49,2,103710,11,9,2,6,0,4,1,0,0,40,38,0
45,7,83806,11,9,6,6,2,4,1,0,0,40,38,0
39,1,281864,11,9,2,1,3,4,1,0,0,40,38,0
47,1,285116,11,9,2,7,0,4,1,0,0,40,38,0
30,4,342176,11,9,2,2,0,4,1,0,0,40,38,1
39,4,203937,12,14,2,9,5,4,0,3112,0,50,38,1
23,4,234024,12,14,2,9,5,4,0,0,0,13,38,1
58,4,86531,15,10,2,6,0,4,1,0,0,40,38,1
46,1,175423,11,9,2,5,5,2,0,0,0,40,38,0
52,4,344548,9,13,2,3,0,4,1,0,0,60,38,1
41,2,121597,9,13,2,9,0,4,1,0,0,40,38,1
39,4,136270,9,13,3,7,1,1,0,1005,0,40,13,0
43,6,59532,11,9,2,2,0,4,1,0,0,30,38,0
52,2,127925,11,9,1,1,0,4,1,0,0,40,38,0
37,4,188977,15,10,2,8,0,4,1,0,0,20,38,0
33,4,95384,15,10,2,11,0,4,1,0,0,40,38,1
23,4,181473,11,9,2,3,0,4,1,0,0,55,38,1
46,7,199646,11,9,2,1,0,4,1,0,0,20,38,0
58,4,256701,11,9,2,11,0,4,1,0,0,60,38,1
45,4,265228,11,9,0,1,1,4,0,0,0,40,38,0
26,4,253155,12,14,0,11,1,4,1,0,0,40,38,0
61,6,128699,1,7,2,4,0,4,1,0,0,20,38,0
28,4,311178,15,10,4,13,3,2,0,0,0,15,38,0
36,4,156262,1,7,2,2,0,4,1,0,0,42,38,0
45,4,241381,9,13,2,9,0,4,1,0,0,58,38,1
29,4,66025,11,9,2,7,0,4,1,0,0,40,38,0
28,4,191787,11,9,4,6,1,4,1,0,0,40,38,0
34,4,154963,11,9,5,2,3,4,1,0,0,40,38,0
34,4,144362,11,9,0,2,4,4,0,0,0,30,38,0
57,4,176181,6,5,4,2,4,4,0,0,0,40,38,0
37,4,162802,15,10,0,2,1,4,1,0,0,55,38,0
54,4,132442,7,12,2,7,0,4,1,0,0,40,38,1
19,4,73810,15,10,4,6,3,4,0,0,0,55,38,0
35,6,29831,15,10,2,3,0,4,1,0,0,50,38,0
63,4,29399,10,16,4,9,1,4,0,0,0,40,38,0
43,4,145343,11,9,2,13,0,2,1,0,0,25,38,0
36,2,134547,15,10,2,10,0,4,1,0,0,40,38,0
24,0,136021,8,11,2,0,0,4,1,0,0,50,2,1
33,4,217559,7,12,4,9,4,4,0,0,0,40,38,1
52,4,196074,15,10,2,1,0,4,1,0,0,40,38,1
46,2,144011,15,10,0,3,4,4,1,0,0,55,38,1
71,4,465094,8,9,2,2,0,4,1,0,0,40,38,0
38,2,49603,6,5,2,11,0,4,1,0,0,40,38,0
47,4,125263,14,15,2,9,0,4,1,5175,0,55,38,1
48,4,25339,5,9,2,6,0,4,1,7462,0,40,38,1
43,4,176475,11,9,0,7,1,4,0,0,0,65,38,0
26,4,31941,11,9,4,5,3,4,0,0,0,40,25,0
25,4,359293,11,9,4,6,3,2,0,0,0,10,38,0
18,4,288844,9,13,4,9,1,4,0,0,0,40,38,0
45,2,378893,15,10,4,7,1,4,0,0,0,20,38,0
33,4,377348,11,9,2,6,0,4,1,0,0,20,38,0
52,4,213820,14,15,2,6,0,4,1,0,0,65,38,1
38,4,96526,9,13,0,9,1,4,0,0,0,65,38,0
41,5,161370,11,9,2,11,0,4,1,0,0,40,38,0
26,2,344589,9,13,2,9,0,4,1,0,0,40,0,1
20,4,53892,9,13,0,9,1,4,1,0,0,40,38,0
57,4,23455,8,11,2,1,0,4,1,0,0,40,38,0
33,4,284168,2,8,2,2,0,4,1,0,0,40,21,0
35,4,311471,9,13,4,11,1,4,0,0,0,50,38,0
55,5,184258,15,10,0,3,4,4,1,0,0,48,38,0
34,6,207426,4,3,2,6,0,4,1,0,0,40,38,0
38,4,20516,0,6,2,11,5,4,0,0,0,40,38,0
46,4,143903,15,10,4,11,1,4,1,4721,0,38,38,0
25,4,208613,9,13,2,6,0,4,1,0,0,40,38,1
53,4,230036,9,13,2,3,0,4,1,99999,0,40,38,1
24,4,157511,11,9,4,2,3,4,1,0,0,40,38,0
24,4,86606,11,9,2,2,0,4,1,4137,0,50,38,0
56,5,96428,11,9,0,11,1,4,1,0,0,45,38,0
21,6,257329,11,9,4,2,4,4,1,0,0,30,38,0
32,4,328799,7,12,2,11,5,4,0,8635,0,53,38,1
53,4,59280,9,13,3,3,1,4,0,0,0,60,38,1
59,6,238433,11,9,0,2,1,4,1,0,0,40,38,0
85,4,168587,15,10,2,2,0,4,1,0,0,40,38,0
32,2,159410,0,6,3,6,4,4,0,0,0,30,38,0
32,4,166552,13,1,2,2,0,4,1,4644,0,55,38,0
26,4,209324,15,10,2,3,0,4,1,0,0,35,38,0
55,7,174954,9,13,2,9,0,4,1,0,0,40,38,1
20,5,156544,9,13,4,9,1,4,0,0,0,40,38,0
35,7,78893,8,11,4,1,1,2,0,0,0,20,38,0
39,1,142021,9,13,2,11,0,4,1,0,0,40,38,1
20,4,315778,11,9,4,6,1,4,1,0,0,38,38,0
20,4,234824,9,13,2,9,0,4,1,7980,0,50,38,1
45,4,305720,11,9,0,1,4,4,0,0,0,40,38,0
22,4,89261,2,8,4,7,3,4,0,0,0,40,0,0
41,4,141827,11,9,0,7,1,4,0,0,0,45,38,0
35,2,354758,9,13,2,9,0,4,1,0,0,40,38,1
38,4,244462,14,15,0,9,4,1,0,0,0,40,38,0
44,4,196607,1,7,2,11,0,4,1,0,0,40,38,1
33,4,366283,11,9,2,1,0,4,1,0,0,40,38,0
56,6,254344,9,13,2,9,0,4,1,0,0,35,38,1
38,4,225775,15,10,0,13,1,4,0,9092,0,25,38,0
37,4,238869,15,10,2,2,0,4,1,0,0,45,38,0
66,4,161355,8,12,2,11,0,4,1,0,1903,50,38,1
64,4,363626,15,10,2,2,0,4,1,0,0,40,38,1
57,4,84073,11,9,2,5,0,4,1,0,0,40,38,0
26,4,24386,11,9,4,7,3,4,1,0,0,40,38,0
56,2,341189,9,13,2,7,0,4,1,0,0,48,38,1
26,4,29987,6,5,0,7,4,4,0,0,0,40,38,0
25,4,222636,9,13,4,3,1,4,1,3779,0,45,38,0
61,1,33063,6,5,2,7,0,4,1,0,0,40,38,0
24,4,186891,15,10,4,5,1,4,1,0,0,40,6,0
29,4,245835,9,13,4,1,3,4,0,0,0,25,38,0
42,0,227645,8,11,2,0,0,4,1,0,0,4,38,0
26,6,149511,11,9,5,4,1,4,1,0,0,40,38,0
33,1,176543,11,9,2,6,0,4,1,0,0,50,38,1
34,4,163540,9,13,4,11,1,4,0,0,0,30,38,0
63,0,22345,11,9,6,0,4,2,0,0,0,40,38,0
27,4,104511,5,14,4,9,1,4,1,0,0,40,38,0
47,4,63269,15,10,0,6,4,0,0,0,0,38,38,0
45,4,185015,4,8,2,2,0,4,1,0,0,40,38,0
26,4,286312,9,13,4,9,2,2,0,0,0,50,38,0
27,4,199528,9,13,4,3,1,4,1,0,0,60,38,0
34,7,228025,14,15,2,9,0,4,1,0,0,60,38,1
45,4,281472,11,9,2,9,0,4,1,0,1793,46,38,1
63,0,270378,11,9,2,0,0,4,1,0,0,40,38,1
28,4,74174,11,9,2,2,0,4,1,7593,0,30,38,1
29,4,154455,11,9,2,6,0,4,1,0,0,40,38,0
35,4,116190,15,10,2,1,0,4,1,0,0,60,38,1
40,4,176634,15,10,5,9,1,4,0,0,0,40,38,0
29,4,176980,15,10,2,6,0,4,1,0,0,45,38,0
38,7,138930,11,9,2,13,0,4,1,0,1979,40,38,1
21,1,133360,3,4,2,7,1,3,1,0,0,40,25,0
38,4,216828,15,10,4,6,1,4,1,0,0,40,38,0
18,4,188075,1,7,4,7,3,0,0,0,0,40,38,0
65,4,33026,15,10,4,7,1,4,0,2363,0,29,38,0
18,0,77431,11,9,4,0,3,4,1,0,0,2,38,0
37,4,298858,9,13,4,1,1,4,0,0,0,40,38,0
42,7,148508,12,14,5,8,4,4,0,0,0,40,30,0
66,4,192843,11,9,2,3,0,4,1,0,0,70,38,1
42,4,71797,0,6,6,7,1,4,0,0,0,25,38,0
20,4,201404,11,9,0,4,4,2,0,0,0,60,38,0
50,4,95671,15,10,0,1,4,4,0,0,0,40,38,0
60,0,166852,14,15,2,0,0,4,1,0,0,60,38,1
27,4,385575,15,10,2,5,0,4,1,0,0,40,38,0
51,4,211317,11,9,0,10,1,4,1,0,0,50,38,0
34,4,79945,15,10,2,6,5,4,1,0,0,40,0,0
70,4,246284,11,9,0,2,4,4,0,0,0,26,38,0
59,4,172922,11,9,4,3,1,4,1,0,0,40,38,0
42,2,141348,11,9,1,3,0,2,1,0,0,40,38,1
34,4,215813,2,8,2,2,0,4,1,0,0,50,38,0
44,4,325694,9,13,5,9,1,4,0,0,0,40,38,0
27,4,175546,11,9,2,5,5,4,0,0,0,40,38,0
54,4,30988,11,9,2,5,0,4,1,0,1979,40,38,0
38,4,91732,15,10,2,13,0,4,1,0,0,50,38,1
47,4,138338,7,12,2,9,0,4,1,0,0,35,38,1
34,4,201861,9,13,2,7,0,4,1,8270,0,40,38,1
21,4,178475,11,9,2,2,0,4,1,0,0,50,38,0
51,4,162825,11,9,2,2,0,2,1,0,0,40,38,0
56,4,194984,1,7,4,13,4,2,0,0,0,50,38,0
69,4,196885,14,15,6,9,1,4,0,0,0,50,38,0
27,4,202264,11,9,4,7,3,4,0,3697,0,30,38,0
32,4,256964,9,13,2,9,0,4,1,0,0,60,38,1
43,7,197205,15,10,2,13,0,4,1,0,0,40,38,0
61,4,149195,14,15,0,3,1,1,1,7874,0,40,0,1
28,1,404363,11,9,4,1,1,4,0,88653,0,40,38,0
23,4,141498,8,11,0,5,1,4,1,0,0,45,38,0
23,4,478064,11,9,4,6,3,2,1,0,0,30,38,0
44,5,140966,12,14,5,11,4,4,0,0,0,50,38,0
47,4,101564,15,10,2,1,0,4,1,0,0,60,38,0
41,4,65351,15,10,6,1,4,4,0,0,0,34,38,0
37,7,75234,5,4,2,6,0,4,1,0,0,40,15,0
38,6,176078,8,11,2,2,0,4,1,0,0,40,38,0
65,0,274273,5,6,5,0,1,4,0,0,0,40,38,0
86,4,193799,11,9,5,1,1,3,1,0,0,40,38,0
35,4,142010,11,9,4,2,1,4,1,0,0,40,38,0
25,1,163553,9,13,4,9,1,4,0,0,0,40,38,0
43,7,150578,9,13,0,1,1,4,0,0,0,40,38,0
58,2,202705,12,14,2,0,0,4,1,0,0,40,38,1
59,4,115481,15,10,2,6,0,4,1,0,0,40,38,0
47,4,104676,11,9,3,6,1,1,1,0,0,40,38,0
36,2,141299,8,11,2,2,0,4,1,0,0,50,38,0
42,4,278886,7,12,0,11,1,4,1,0,0,40,38,1
54,5,61824,9,13,2,3,5,4,0,0,0,70,2,1
39,4,86853,11,9,2,1,0,4,1,0,0,50,6,0
35,4,336515,11,9,4,1,2,4,0,0,0,40,38,0
19,4,85830,11,9,2,3,0,4,1,0,0,40,38,0
28,4,425061,9,13,4,9,1,4,1,0,0,40,38,0
36,4,152902,12,14,2,3,0,4,1,0,0,40,20,1
88,4,108383,11,9,3,5,1,4,1,0,0,40,38,0
40,5,40092,15,10,2,3,0,4,1,0,1893,45,38,0
46,4,207057,11,9,0,1,1,4,0,0,0,45,38,0
38,4,626731,5,4,2,4,0,4,1,0,0,40,38,0
44,5,139698,15,10,0,1,4,4,0,0,0,40,38,0
30,4,484149,11,9,2,13,0,4,1,0,0,40,38,0
32,4,195746,11,9,0,11,0,4,1,13080,0,50,38,1
35,4,393457,9,13,3,9,4,4,0,0,0,40,38,0
46,6,196362,1,4,2,11,0,4,1,0,0,40,38,0
41,4,177745,15,10,0,12,1,0,1,0,0,40,38,0
33,4,315108,11,9,0,3,4,4,1,0,0,60,38,0
17,4,107819,0,6,4,7,2,3,1,0,0,35,38,0
29,4,166250,11,9,2,1,0,4,1,0,0,40,38,0
53,0,297775,0,6,0,0,1,4,1,65388,0,5,38,0
35,4,349885,11,9,2,2,0,4,1,0,0,44,38,0
27,4,286117,11,9,4,11,1,1,0,0,0,40,34,0
48,4,82058,11,9,2,11,0,2,1,0,0,44,38,0
44,4,307653,9,13,2,1,0,4,1,7857,0,40,38,1
30,2,163551,9,13,4,1,1,4,0,0,0,30,38,0
32,4,154850,12,14,2,1,0,4,1,0,0,40,38,0
74,4,123234,15,10,2,7,0,4,1,0,0,40,38,1
44,4,342037,15,10,4,9,1,4,0,0,0,45,38,1
44,6,199390,15,10,0,2,4,4,0,0,0,36,38,0
35,2,206494,11,9,0,8,1,4,1,0,0,50,38,0
36,4,162850,7,12,2,9,0,4,1,0,0,60,38,1
40,1,255253,15,10,2,10,0,4,1,0,0,50,38,0
46,4,156371,14,15,5,3,1,4,0,0,0,45,38,0
23,7,111518,15,10,4,1,1,4,0,0,0,30,38,0
40,4,279278,2,8,2,5,0,4,1,0,0,40,38,0
47,4,32600,2,8,2,7,5,4,0,0,0,35,38,0
41,4,142317,11,9,5,7,4,4,0,0,0,35,38,0
49,0,121855,11,9,0,0,2,4,1,0,0,40,38,0
49,4,32169,10,16,2,9,0,4,1,0,0,50,38,1
26,4,131279,11,9,4,7,1,4,1,0,0,50,38,0
49,2,318006,6,9,2,13,0,4,1,0,0,40,38,0
46,4,197010,9,13,3,9,4,2,0,0,0,60,38,0
51,4,169798,11,9,2,3,0,4,0,0,0,45,38,1
