age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
49,4,293109,8,11,2,1,0,4,1,0,0,40,38,0
18,4,184686,1,7,4,11,3,4,0,0,0,30,38,0
56,4,404239,15,10,2,2,0,4,1,0,0,40,38,0
51,4,82358,11,9,0,6,1,4,0,0,0,40,38,0
31,4,183906,11,9,4,11,3,2,0,0,0,45,38,0
37,6,102512,15,10,0,3,1,4,0,0,0,45,38,0
31,4,186931,6,5,2,7,5,4,0,0,0,35,38,0
48,4,263049,9,13,2,2,0,4,1,0,0,50,38,1
47,6,167056,15,10,2,2,0,4,1,21455,0,40,38,1
58,4,284554,9,13,2,3,0,4,1,0,0,50,38,1
23,4,81398,15,10,2,11,0,4,1,0,0,40,38,0
51,4,85749,15,10,2,7,0,4,1,0,0,34,38,0
44,2,259524,15,10,2,13,0,2,1,0,0,40,38,0
19,0,97747,15,10,4,0,3,4,0,0,0,13,38,0
39,4,45463,7,12,2,2,0,4,1,0,0,40,38,0
85,1,32608,12,14,2,12,5,4,0,17989,0,45,38,1
66,4,20500,15,10,2,6,0,4,1,0,0,70,38,0
86,4,233677,11,9,2,2,0,4,1,0,0,50,38,0
62,4,33536,15,10,0,3,1,4,0,0,0,48,38,0
41,4,310375,15,10,0,3,1,4,0,0,0,42,38,0
60,4,186765,9,13,0,9,4,4,1,0,2235,25,38,0
40,4,120455,12,14,2,3,0,4,1,0,0,40,38,0
22,4,241304,15,10,4,2,3,4,0,0,0,20,38,0
24,2,374286,11,9,4,7,4,2,0,0,0,40,38,0
51,4,175867,9,13,4,3,1,4,1,0,0,60,9,0
41,4,108783,6,5,5,7,1,4,0,0,0,40,38,0
60,4,232969,5,4,4,2,1,4,1,0,0,70,38,0
46,4,250426,8,11,2,1,5,4,0,0,0,40,38,1
23,4,124949,9,13,2,11,0,4,1,0,0,70,38,0
40,4,212258,11,9,2,10,0,4,1,0,0,40,38,0
27,6,163411,15,10,2,7,0,4,1,0,0,30,0,0
61,4,91488,15,10,0,9,1,1,0,0,0,45,23,0
41,4,316034,15,10,0,1,4,4,0,0,0,50,38,0
38,2,257722,1,7,2,7,5,4,0,0,0,40,38,0
62,4,197300,15,10,2,1,5,4,0,0,0,40,38,1
40,2,89022,9,13,2,9,0,4,1,0,0,60,38,0
40,4,218961,9,13,2,1,0,4,1,0,0,40,38,0
72,0,112868,9,13,4,0,1,2,1,0,0,10,38,0
25,4,370121,15,10,2,10,0,4,1,0,0,50,38,0
46,4,320559,15,10,2,11,0,4,1,0,0,30,38,1
62,4,172295,11,9,4,5,1,4,1,0,0,60,38,0
23,4,47337,11,9,4,6,3,2,1,0,0,50,38,0
17,4,197070,11,9,4,7,3,4,1,0,1655,80,38,0
44,4,147395,11,9,0,6,1,4,1,4012,0,40,38,0
27,4,201309,11,9,2,6,0,4,1,0,0,40,38,0
41,4,160642,9,13,0,3,4,4,0,0,0,50,38,0
33,0,85719,11,9,3,0,4,4,0,0,0,40,38,0
22,4,106431,11,9,4,7,3,4,0,0,0,40,38,0
47,4,299819,9,13,4,3,1,4,1,0,0,48,38,0
36,4,115359,8,11,4,2,4,4,1,0,0,40,38,0
30,4,167869,8,11,0,9,4,4,0,0,0,30,38,0
22,4,421463,15,10,0,9,4,4,0,0,0,40,38,0
34,6,186429,7,12,2,3,0,4,1,0,0,40,38,0
30,4,214475,9,13,2,13,0,4,1,0,0,52,38,1
51,0,67302,11,9,6,0,4,4,0,0,0,40,38,0
38,2,154685,7,12,1,9,5,4,0,0,0,40,38,0
61,2,260274,9,13,0,10,1,4,1,0,1669,30,38,0
46,6,98147,8,11,0,9,1,4,1,0,1598,51,38,0
43,4,213756,7,12,0,1,1,4,0,0,0,40,38,0
80,4,366613,8,11,2,12,0,4,1,0,0,30,38,1
51,4,158313,15,10,2,1,0,4,1,0,1797,50,38,1
17,0,201760,15,10,4,0,3,4,1,0,0,40,38,0
43,4,264365,9,13,2,9,0,4,1,0,0,50,38,1
36,4,202582,10,16,2,9,1,4,0,0,0,40,8,1
20,4,331834,11,9,4,11,3,4,1,0,0,40,38,0
31,4,315316,15,10,2,2,0,4,1,0,0,70,38,0
35,6,143098,7,12,2,2,0,4,1,7832,0,60,38,1
59,0,176902,5,4,0,0,1,4,1,0,0,40,38,0
21,4,225727,11,9,4,7,3,2,1,0,0,45,38,0
23,4,177349,9,13,2,3,2,4,1,0,0,40,38,1
32,4,149744,9,13,2,3,5,4,1,0,0,40,38,1
85,4,177080,15,10,0,7,1,4,0,0,0,24,38,0
37,4,107304,8,11,2,3,0,4,1,0,0,40,0,0
32,4,178811,15,10,0,7,1,4,1,4682,0,16,38,0
40,1,128307,7,12,2,1,0,4,1,0,1890,40,38,1
31,4,202632,11,9,4,2,3,4,0,0,0,38,38,0
43,4,195053,11,9,2,11,0,4,1,0,0,40,38,0
35,4,53530,11,9,0,2,1,4,1,3761,0,37,38,0
52,4,291203,11,9,2,11,0,4,1,0,0,24,38,1
31,4,60897,9,13,2,11,5,4,0,0,0,50,38,1
41,4,234658,15,10,2,5,0,4,1,0,0,40,38,0
48,4,68762,15,10,2,2,0,4,1,0,0,55,38,1
38,4,158868,11,9,0,2,1,4,1,3383,0,45,38,0
35,4,57793,15,10,2,13,5,4,0,5031,0,20,38,0
38,4,94723,7,9,2,13,0,4,1,0,0,40,38,0
39,4,192014,8,11,2,1,5,4,0,2193,0,40,38,0
52,4,253895,7,12,0,1,1,4,0,0,0,60,38,0
46,6,70933,11,9,2,2,0,4,1,0,0,40,38,1
23,4,134023,15,10,4,10,1,2,0,0,0,20,38,0
25,4,110638,8,11,2,5,0,4,1,0,0,40,38,0
32,4,176594,8,11,2,6,0,4,1,0,0,42,38,0
35,6,113264,11,9,2,13,0,4,1,0,0,40,38,1
52,2,170553,11,9,2,9,0,4,1,0,0,40,38,0
63,4,311817,15,10,2,3,0,4,1,0,0,40,38,0
39,4,167796,11,9,2,5,0,4,1,4486,0,40,38,0
38,4,167735,8,11,2,2,0,4,1,0,0,45,38,0
32,4,148929,11,9,2,2,0,4,1,0,0,66,38,0
49,4,675379,13,12,4,6,3,4,1,0,0,45,38,0
18,4,304656,2,8,4,5,2,4,1,0,0,25,5,0
43,4,102975,15,10,0,11,1,2,1,0,0,5,38,0
41,7,266062,12,14,2,9,5,4,0,8553,0,40,38,1
23,1,284483,11,9,4,4,1,2,1,0,0,38,38,0
38,4,270726,8,11,2,12,0,4,1,0,0,45,38,1
59,4,98120,4,3,2,11,0,4,1,0,0,40,38,0
46,1,180594,9,13,4,3,1,4,0,0,1598,60,38,0
23,4,41478,1,7,4,4,2,2,1,0,0,45,26,0
45,4,417321,9,13,2,1,5,4,0,0,0,45,38,0
42,4,155002,9,13,4,1,1,2,0,0,1590,40,38,0
59,4,75557,15,10,4,12,1,4,1,0,0,40,38,1
47,6,308827,12,14,2,11,0,4,1,0,1978,45,38,1
45,4,184378,15,10,2,5,0,4,1,0,0,64,38,0
65,1,260643,11,9,2,5,0,4,1,0,0,73,38,0
23,7,158651,11,9,0,1,3,4,0,0,0,40,38,0
26,4,34934,11,9,0,5,3,4,1,0,0,44,38,0
35,4,298032,15,10,0,5,1,4,1,0,0,40,38,0
40,4,169401,9,13,2,11,0,4,1,0,0,55,38,1
31,4,122011,11,9,5,13,1,4,1,0,0,45,38,0
31,4,149944,9,13,2,7,0,4,1,0,0,43,38,0
27,4,176851,11,9,4,5,3,4,1,0,0,35,38,0
35,4,142534,8,11,4,1,3,4,0,0,0,45,38,0
34,4,306252,15,10,0,12,4,4,1,0,1885,40,38,0
19,4,35842,11,9,4,5,3,4,1,0,0,40,38,0
28,4,119386,11,9,2,3,0,4,1,0,0,40,38,0
38,4,188341,11,9,5,11,3,4,1,0,0,40,38,0
53,6,258394,9,13,2,3,0,4,1,0,0,40,38,1
55,0,258097,9,13,2,0,0,4,1,0,0,20,38,0
41,5,183534,11,9,4,1,1,4,0,0,0,70,38,0
30,4,413080,11,9,4,7,4,2,1,0,2037,40,38,0
69,4,213750,11,9,6,7,1,4,0,0,0,20,38,0
25,4,142615,15,10,2,6,0,4,1,0,0,48,38,0
20,4,248400,7,12,4,6,3,4,1,0,0,40,38,0
38,4,61290,11,9,2,1,0,4,1,0,0,48,38,0
31,4,200528,12,14,4,9,4,4,0,0,800,40,32,0
50,4,313686,7,12,0,7,1,4,0,0,0,60,38,0
46,6,99739,11,9,2,2,0,4,1,0,1710,78,38,0
36,4,134599,8,11,0,3,4,4,0,0,0,30,38,0
47,6,30276,9,13,2,1,5,1,0,8445,0,50,39,1
39,4,256263,7,12,2,7,5,2,0,0,0,35,38,1
45,4,164504,15,10,2,9,5,4,0,0,0,35,38,0
23,4,273360,9,13,2,3,0,4,1,0,0,35,38,0
40,4,326386,11,9,2,5,0,4,1,0,0,40,38,0
27,6,23984,15,10,4,10,1,4,1,0,1609,40,38,0
37,4,329922,8,11,2,5,0,4,1,0,0,40,38,0
45,2,37378,0,6,2,5,0,4,1,5062,0,40,38,0
58,4,67741,0,6,2,13,0,4,1,0,0,50,38,0
45,2,187251,12,14,2,9,0,2,1,0,0,40,38,0
18,0,247061,11,9,2,0,3,4,1,0,0,40,38,0
30,4,63821,11,9,2,11,0,4,1,0,0,52,38,0
35,4,158249,9,13,2,5,0,4,1,0,0,45,38,0
46,6,164039,9,13,2,2,0,4,1,0,0,50,38,0
27,0,241866,11,9,2,0,0,4,1,0,0,20,38,0
50,4,138346,11,9,4,13,1,4,1,0,0,45,38,0
56,5,384370,15,10,0,11,1,4,1,0,0,40,38,0
52,7,176003,11,9,2,13,0,4,1,0,0,50,38,1
36,4,249243,15,10,2,2,0,4,1,0,0,45,38,0
33,4,215688,6,4,2,7,0,4,1,0,0,40,25,0
30,4,168066,11,9,2,7,5,4,0,0,0,40,38,1
48,4,183545,11,9,2,6,0,4,1,0,0,40,38,0
29,0,274795,9,13,4,0,1,4,1,0,0,60,38,0
61,0,274200,5,4,2,0,5,4,0,0,0,32,38,0
42,4,196210,9,13,2,11,0,4,1,0,0,70,38,1
36,4,288999,15,10,2,3,5,4,0,2848,0,45,38,1
42,0,104634,1,7,2,0,0,4,1,0,0,28,38,0
29,0,145207,15,10,4,0,4,4,1,0,0,38,38,0
36,4,330018,11,9,4,11,3,4,0,0,0,50,38,0
43,7,32689,8,11,2,2,0,4,1,0,1936,50,38,0
24,4,100301,15,10,4,7,3,4,1,0,0,40,38,0
55,4,92384,11,9,0,7,4,4,0,0,0,40,38,0
64,4,188054,15,10,2,11,0,4,1,0,0,15,38,0
25,7,118161,15,10,4,7,1,2,0,0,0,45,38,0
35,4,244791,2,8,5,13,1,4,0,0,0,40,6,0
29,5,77779,9,13,2,3,0,4,1,0,0,55,38,0
19,4,139015,15,10,4,1,3,4,0,0,0,20,38,0
41,4,166616,14,15,2,9,0,4,1,0,0,50,38,1
20,4,168892,15,10,4,11,1,4,0,0,0,70,38,0
46,1,396755,11,9,0,1,4,4,0,0,0,40,38,0
52,7,196189,6,5,2,13,0,4,1,0,0,40,38,0
42,4,154945,9,13,2,7,0,4,1,0,0,60,38,1
41,0,245354,15,10,2,0,0,4,1,0,0,40,38,0
44,4,632181,1,7,2,5,0,4,1,0,0,50,38,0
44,5,198027,12,14,2,9,0,2,1,15097,0,50,11,1
27,4,30100,14,15,4,9,1,4,0,0,0,50,38,0
34,4,35486,7,12,2,11,0,4,1,0,0,45,38,1
37,2,32068,15,10,2,8,0,4,1,0,0,40,38,0
40,4,373652,10,16,2,9,0,4,1,0,1893,40,1,1
59,4,194007,15,10,0,11,4,4,0,0,0,40,38,0
41,2,337593,12,14,2,9,0,4,1,0,1979,50,38,0
30,4,381277,2,13,2,9,0,4,1,0,0,50,38,0
52,4,100088,12,14,2,3,1,4,1,0,0,40,38,1
50,4,141967,8,11,0,6,1,4,0,0,0,39,38,0
74,0,34077,0,6,4,0,1,4,1,0,0,40,38,0
46,6,161370,7,12,2,9,0,4,1,5997,0,40,38,1
79,5,113215,11,9,4,2,4,2,1,0,0,40,38,0
49,4,132000,2,8,2,9,0,4,1,0,0,45,38,0
18,4,115971,13,10,4,7,3,4,1,0,0,15,38,0
60,6,84613,9,13,0,3,1,4,0,0,0,40,38,0
37,4,207735,11,9,2,3,0,4,1,0,0,60,38,0
47,6,316576,15,10,2,1,0,4,1,4460,0,40,38,1
45,4,212956,11,9,6,6,4,4,1,0,0,70,38,0
27,4,421239,11,9,4,6,1,2,0,0,0,25,38,0
25,1,452299,11,9,2,11,0,4,1,0,0,40,38,1
44,4,430294,8,11,2,1,5,4,0,5041,0,48,8,1
87,0,103378,15,10,0,0,1,4,0,0,0,40,38,0
29,4,287118,11,9,4,11,3,2,0,0,0,15,38,0
33,4,64399,15,10,2,1,5,4,0,0,0,40,38,0
43,4,23501,9,13,0,9,4,4,0,0,1433,40,38,0
40,4,247530,11,9,6,7,1,4,0,3428,0,40,38,0
45,4,185462,12,14,2,3,0,2,1,0,0,60,38,1
21,4,458340,15,10,4,13,3,4,1,0,1644,37,38,0
68,7,225651,9,13,2,9,0,4,1,0,0,55,38,0
50,4,183635,11,9,2,5,0,4,1,0,0,50,38,0
18,0,30888,11,9,4,0,3,4,0,0,0,40,38,0
53,4,142810,11,9,2,1,0,4,1,0,0,30,38,0
57,4,387098,11,9,2,13,0,4,1,0,1907,38,38,1
18,4,175094,11,9,4,5,3,2,1,0,1719,30,38,0
40,2,143642,12,14,2,1,0,4,1,0,0,40,38,1
22,4,176227,15,10,4,1,1,4,0,0,0,40,38,0
52,1,202252,11,9,2,7,0,4,1,0,0,25,38,1
45,4,424129,10,16,0,9,1,2,0,0,0,18,16,0
46,2,138779,9,13,2,3,0,4,1,0,1966,48,38,1
38,4,44948,15,10,4,9,1,3,0,0,0,40,38,0
29,4,93387,9,13,2,9,0,1,1,0,0,40,38,1
24,4,370075,15,10,4,12,3,4,1,0,0,20,38,0
30,4,111897,7,12,4,3,1,4,1,0,0,45,38,0
40,4,94697,9,13,4,1,1,1,1,0,0,40,19,0
34,4,210189,11,9,2,7,0,4,1,0,0,40,38,0
28,4,241987,11,9,0,1,4,4,0,0,0,25,38,0
24,4,388032,11,9,4,6,3,2,1,0,0,30,38,0
37,1,262146,15,10,2,2,0,4,1,0,0,40,38,0
45,7,202223,8,11,0,7,4,4,0,0,0,45,38,0
37,6,31378,9,13,2,11,0,4,1,0,0,50,38,0
18,4,146426,1,7,4,7,3,4,1,0,0,25,38,0
88,7,211066,2,8,2,13,0,4,1,0,0,40,38,0
52,6,151701,5,4,2,4,0,4,1,0,0,30,38,0
24,4,595899,15,10,4,3,3,1,1,0,0,40,38,0
34,6,177256,9,13,2,11,0,4,1,0,0,45,38,0
76,4,92508,0,6,6,7,1,4,0,0,0,35,38,0
28,2,286615,8,11,0,4,1,4,0,0,0,35,38,0
35,4,191820,11,9,4,6,4,4,1,0,0,70,38,0
58,4,283785,11,9,2,11,0,4,1,0,0,40,38,1
50,4,212296,7,12,0,9,4,4,0,0,0,18,38,0
65,4,161679,11,9,0,13,1,4,1,0,0,40,38,0
55,6,339245,11,9,2,3,0,4,1,0,0,74,38,1
33,4,234549,9,13,2,11,0,1,1,0,0,40,25,1
18,0,169206,1,7,4,0,3,4,0,0,0,38,38,0
44,4,121147,13,9,2,2,0,4,1,0,0,40,38,0
27,4,200821,5,4,2,2,0,4,1,0,0,40,38,0
56,2,114231,10,16,4,9,1,4,0,0,0,40,38,1
46,4,173229,15,10,2,1,0,4,1,0,0,40,38,0
33,6,116520,11,9,4,7,3,2,0,0,0,30,38,0
78,2,109000,15,10,0,11,1,4,1,0,0,40,38,0
33,2,319500,5,4,0,7,1,4,1,0,0,40,38,0
34,4,99331,11,9,4,1,1,2,0,14951,0,40,38,0
60,0,287230,1,7,4,0,3,4,1,0,0,20,38,0
72,1,197044,9,13,0,3,1,4,1,4701,0,64,38,0
29,4,27496,9,13,2,2,5,4,0,0,0,40,38,1
45,4,199359,7,12,4,6,1,4,1,0,0,40,38,0
46,4,131080,9,13,0,11,1,4,1,14500,0,45,38,1
28,4,49889,15,10,2,2,0,4,1,0,0,42,38,0
50,0,190046,15,10,2,0,0,4,1,0,0,22,38,1
64,2,176493,7,12,2,1,0,4,1,3133,0,40,38,0
18,4,233491,5,4,4,5,3,4,1,0,0,20,5,0
22,4,339241,15,10,5,11,3,2,1,0,0,40,38,0
29,7,353842,11,9,2,5,5,4,0,0,0,20,2,0
35,6,108822,12,14,2,3,0,4,1,7335,0,40,38,1
36,4,57687,1,7,2,2,0,4,1,0,0,45,38,0
33,6,183743,6,4,2,3,0,4,1,0,0,70,38,0
40,4,331445,15,10,5,2,3,4,1,0,0,40,38,0
21,4,191755,8,11,4,5,3,4,1,0,0,40,38,0
55,4,104417,7,12,2,6,5,4,0,0,0,45,38,0
48,6,138293,9,13,2,1,0,4,1,7660,0,60,38,1
28,4,207080,11,9,2,1,0,4,1,0,0,40,38,1
52,1,164326,9,13,0,3,1,4,1,0,0,40,38,0
33,4,199706,15,10,2,13,0,4,1,0,0,45,38,0
18,4,36426,11,9,4,11,3,2,0,0,0,20,38,0
55,4,104559,15,10,0,11,4,2,1,0,0,60,38,0
52,4,254914,15,10,4,5,3,4,1,0,0,22,38,0
50,4,200976,11,9,2,11,1,4,0,0,0,45,38,0
50,4,52920,7,12,2,11,0,4,1,0,0,60,38,1
36,7,238625,11,9,2,9,5,4,0,0,0,20,38,1
36,4,145276,8,11,4,11,3,4,0,0,0,30,38,0
39,6,178160,15,10,2,4,0,4,1,0,0,70,38,1
23,4,170731,6,5,2,2,0,4,1,0,0,40,38,0
37,4,136548,6,5,2,5,0,4,1,0,0,44,38,0
39,4,166781,15,10,0,6,4,2,1,0,0,50,38,0
49,4,641154,11,9,6,11,1,4,0,0,0,40,38,0
46,5,119853,9,13,0,9,1,4,0,0,0,40,38,0
56,4,120047,12,14,0,9,1,4,0,0,0,43,38,1
31,6,155883,11,9,2,1,0,4,1,0,0,45,38,0
65,5,105290,9,13,4,3,1,4,1,0,0,40,38,0
41,4,258735,11,9,2,5,0,4,1,0,1887,40,38,1
36,4,140057,7,12,4,3,3,4,1,0,0,40,38,0
33,4,420840,7,12,4,3,1,3,1,0,0,50,21,0
30,4,197572,12,14,4,9,1,4,0,0,0,40,38,0
28,4,363033,15,10,4,1,3,4,1,0,0,40,38,0
35,4,128778,11,9,0,1,1,4,0,0,0,45,38,0
36,0,65191,9,13,2,0,0,4,1,0,0,70,38,1
54,2,213965,5,4,0,3,1,4,0,0,0,48,38,0
72,2,303695,5,4,2,7,0,4,1,0,0,40,38,1
40,4,176730,15,10,4,11,1,2,1,0,0,40,38,0
40,4,277117,9,13,2,9,0,2,1,0,0,68,38,1
48,4,26502,12,14,2,2,1,4,0,0,0,40,38,0
25,5,26005,7,12,2,2,0,3,1,0,0,40,23,0
51,0,169010,3,12,4,0,3,4,1,0,2031,25,38,0
18,4,162343,15,10,4,11,3,4,0,0,0,22,38,0
50,4,194804,8,11,2,6,5,4,0,0,0,40,38,0
29,1,201087,11,9,5,7,4,4,0,0,0,38,38,0
40,4,483446,11,9,4,7,2,4,1,3419,0,70,38,0
42,4,115102,11,9,4,11,3,4,1,0,0,45,38,0
28,4,99421,15,10,4,1,3,4,1,0,1600,40,38,0
34,6,325369,15,10,2,2,0,4,1,0,0,40,38,0
27,4,213001,9,13,2,2,0,4,1,24255,0,55,38,1
37,4,314335,9,13,4,11,1,4,1,0,2508,40,38,0
34,4,100885,8,11,0,1,1,4,0,0,0,30,38,0
29,1,190163,8,11,4,2,1,4,1,0,0,50,38,0
71,2,296103,11,9,4,10,1,4,0,0,0,88,38,0
22,4,189753,7,12,4,6,3,4,1,0,0,40,38,0
60,4,190196,8,11,2,3,0,4,1,0,0,48,38,1
23,4,151914,9,13,2,9,0,4,1,0,0,50,38,0
41,6,199796,15,10,2,13,5,4,0,0,0,45,38,0
26,4,245300,2,8,4,7,1,4,1,0,0,35,38,0
28,4,20455,15,10,2,11,0,4,1,0,0,44,38,0
32,6,176142,9,13,2,9,0,4,1,0,0,60,38,1
47,4,68854,10,16,0,9,1,0,1,0,1559,79,38,0
31,4,194987,11,9,0,9,1,2,0,0,0,50,38,1
30,6,136494,8,11,4,2,2,4,1,0,0,40,38,0
23,4,39179,14,15,4,9,3,4,0,0,0,40,38,0
35,4,58486,14,15,3,3,4,4,0,0,0,40,38,0
51,4,42341,15,10,2,6,0,4,1,0,0,40,38,1
64,4,91752,13,4,6,5,1,4,0,0,0,40,38,0
33,4,253058,9,13,2,12,0,4,1,0,0,40,38,0
60,0,149291,11,9,6,0,1,4,0,0,0,20,38,0
19,4,155656,1,7,4,7,1,2,1,0,0,30,38,0
36,4,83602,9,13,0,3,1,4,0,0,0,65,38,0
21,2,94106,15,10,4,9,3,4,0,0,0,40,38,0
34,6,169352,9,13,2,3,5,4,0,0,0,25,38,1
19,4,374812,9,13,4,9,3,4,0,0,0,13,38,0
17,4,248412,11,9,4,1,3,4,0,0,0,20,38,0
48,2,35877,9,13,2,9,0,4,1,0,0,45,38,1
60,0,331790,14,15,2,0,0,2,1,21633,0,10,38,1
51,4,156077,15,10,0,11,1,4,0,0,0,40,38,0
33,4,191525,15,10,2,3,0,4,1,0,0,30,38,1
67,0,287699,11,9,0,0,1,4,0,0,0,30,38,0
26,4,160606,11,9,4,11,3,2,0,0,0,40,38,0
22,4,173857,11,9,2,2,2,4,1,0,0,40,38,0
30,4,223235,1,7,2,7,0,4,1,0,0,20,38,1
19,4,40279,11,9,4,6,1,4,1,0,0,35,38,0
26,4,33467,9,13,2,1,0,4,1,18290,0,38,38,0
28,4,155912,15,10,2,6,0,4,1,0,0,40,38,1
53,4,108978,11,9,2,2,0,4,1,0,0,40,38,0
56,4,196332,11,9,2,7,5,4,0,0,0,24,38,0
20,4,333045,15,10,2,3,0,4,1,0,0,55,38,1
36,4,161644,11,9,0,3,4,4,0,0,0,38,38,0
50,6,321635,15,10,0,4,1,4,1,0,0,50,38,0
42,2,139619,12,14,2,9,0,4,1,0,0,25,38,1
46,7,303020,15,10,2,9,0,4,1,0,0,50,38,1
37,4,193123,11,9,2,13,0,4,1,0,0,40,0,1
31,4,241122,15,10,4,11,1,4,0,0,0,50,38,0
33,2,68618,12,14,2,1,0,4,1,0,0,40,38,0
46,6,278458,11,9,2,9,0,4,1,0,0,30,0,1
46,4,52011,1,7,2,6,0,4,1,0,0,40,38,0
28,4,221929,9,13,2,9,0,4,1,0,0,50,38,0
36,5,176535,5,4,2,4,0,4,1,0,0,40,38,0
62,5,45490,9,13,2,3,0,4,1,0,0,40,38,1
22,4,571280,15,10,2,11,0,4,1,0,0,40,38,0
25,4,196802,15,10,2,2,0,4,1,0,0,40,38,0
42,5,62140,15,10,3,11,0,4,1,0,0,40,38,0
27,4,195501,11,9,4,7,3,2,1,2178,0,38,38,0
31,4,315738,15,10,4,2,1,4,1,0,0,30,38,0
43,4,175616,11,9,0,11,4,4,0,0,0,40,26,0
29,4,163694,11,9,4,4,3,4,1,0,0,40,27,0
25,7,415853,11,9,2,7,5,4,0,0,0,38,38,0
41,4,96495,1,7,2,6,0,4,1,0,0,40,38,1
23,4,193729,9,13,2,11,5,0,0,0,0,50,38,0
30,4,162537,11,9,4,11,3,2,0,0,0,25,38,0
33,4,46725,11,9,4,7,1,4,1,0,0,50,25,0
48,4,160400,11,9,2,2,0,4,1,0,0,40,38,0
24,4,674994,15,10,4,6,1,4,0,0,0,40,38,0
17,4,117254,15,10,4,6,3,4,1,0,0,40,38,0
36,4,240053,9,13,2,9,0,4,1,0,0,50,38,1
45,4,38447,15,10,4,2,4,4,1,0,0,54,38,1
35,4,499448,11,9,5,6,1,4,1,0,0,44,38,0
32,4,274965,9,13,2,11,0,4,1,0,0,20,38,1
32,6,85262,8,11,4,3,1,4,1,0,0,60,38,0
45,4,66457,9,13,2,9,0,1,1,7398,0,40,11,1
18,0,86668,2,8,4,0,3,4,0,0,0,40,38,0
37,6,98806,11,9,2,2,0,4,1,0,0,45,38,1
29,4,90089,8,11,4,1,3,4,0,0,0,44,38,0
31,4,178147,11,9,0,7,4,2,0,0,0,35,38,0
40,7,187922,11,9,4,10,4,4,1,0,0,45,38,0
54,0,101195,1,7,2,0,0,4,1,0,0,2,38,0
62,7,121253,12,14,2,9,0,4,1,0,1580,42,38,1
29,4,72324,11,9,4,7,3,4,0,0,0,35,38,0
39,4,35944,14,15,2,3,0,4,1,0,0,45,38,1
52,4,35164,11,9,2,2,0,4,1,2102,0,40,38,0
26,5,145319,15,10,4,11,3,2,0,0,0,40,38,0
29,2,294161,15,10,2,11,5,4,0,0,0,50,38,0
33,4,381479,15,10,2,3,0,4,1,0,0,40,38,0
47,4,316240,11,9,4,5,1,4,1,0,0,35,38,0
38,6,440605,9,13,2,11,0,1,1,0,0,35,19,0
37,4,183650,15,10,2,2,0,4,1,0,0,40,38,0
22,4,232589,11,9,0,2,1,4,1,0,0,40,38,0
24,4,423024,11,9,4,3,3,1,1,0,0,50,0,0
26,4,255426,15,10,4,2,1,4,1,0,0,40,38,0
22,4,53278,15,10,4,7,3,2,1,0,0,40,38,0
20,6,315744,15,10,4,5,3,4,0,0,0,20,38,0
42,0,189809,11,9,0,0,4,4,0,0,0,25,38,0
28,4,192876,11,9,4,7,2,2,1,0,0,40,38,0
47,4,276049,11,9,0,1,4,2,1,0,0,30,38,0
78,4,117187,8,11,2,3,0,4,1,0,0,60,38,1
27,0,400011,0,6,4,0,3,4,0,0,0,45,38,0
61,4,44097,11,9,0,2,4,4,0,0,0,42,38,0
46,4,142796,11,9,2,2,0,4,1,7509,0,40,38,1
41,6,44977,11,9,2,1,5,4,0,0,0,60,38,0
45,6,218059,11,9,2,2,0,4,1,0,0,60,38,0
57,6,346143,9,13,4,11,1,4,1,0,0,40,9,0
35,4,158372,8,11,2,2,0,4,1,0,0,68,38,1
31,4,154558,15,10,6,2,1,4,1,0,0,24,38,0
62,4,150285,11,9,2,2,0,4,1,0,0,40,38,0
40,2,197537,12,14,2,9,5,4,0,0,0,40,38,1
27,4,255214,11,9,2,6,0,4,1,0,0,45,38,0
43,4,103397,15,10,0,11,1,4,1,928,0,65,38,0
50,4,286077,11,9,0,3,1,4,0,0,0,40,38,1
34,4,364393,6,5,2,1,0,4,1,6164,0,60,38,1
32,0,125749,1,7,2,0,0,4,1,0,0,53,38,0
32,4,72323,11,9,0,1,4,2,0,0,0,40,38,0
36,4,216174,15,10,4,1,3,4,0,0,0,40,38,0
20,4,668197,11,9,4,5,3,4,1,0,0,48,2,0
32,4,185484,9,13,4,3,1,4,1,0,2489,40,38,0
67,6,51118,15,10,2,1,0,4,1,0,0,60,38,0
52,4,160593,12,14,2,3,0,4,1,0,0,60,38,1
28,0,172321,7,12,0,0,3,4,0,0,0,42,38,0
34,4,292995,7,12,2,12,0,1,1,0,0,45,24,0
76,4,186701,15,10,6,1,1,4,1,0,0,20,38,1
32,4,145083,12,14,3,3,4,4,0,0,0,45,38,0
22,0,315125,8,11,4,0,3,4,0,0,0,42,38,0
47,4,163097,8,11,4,9,4,2,0,0,0,24,38,0
37,2,99362,9,13,2,9,0,4,1,0,0,40,38,1
38,2,241511,12,14,2,9,0,4,1,0,0,40,38,1
45,4,193474,11,9,2,12,0,4,1,0,0,45,38,1
23,4,199781,9,13,2,3,0,4,1,0,1887,40,38,1
22,2,200348,9,13,2,9,5,4,0,0,0,40,38,1
31,4,111136,15,10,5,1,4,4,0,0,0,48,38,0
30,5,186649,11,9,0,11,3,4,0,0,0,15,38,0
74,0,160307,15,10,0,0,1,4,0,0,0,22,38,0
31,4,274915,9,13,0,9,1,4,0,0,0,20,38,0
43,4,173672,3,2,4,3,3,4,1,0,0,40,38,0
